1324763856710,passion,compassAvailable=true
timestamp,locationmethod,gpserror,latitude,longitude,altitude,speed,heading,horizEPE,vertEPE,nmea,,,,,,compassAccuracy,compassValues,numSats,extras
1324764242000,gps,,45.53477108,-122.68745616,-1.399999976158142,19.0,78.6,5.0,,"null",,,,,,0.0625,"1.75,-24.375,-2.0625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764243000,gps,,45.5348247,-122.6872235,-1.0,18.5,71.7,5.0,,"null",,,,,,0.0625,"12.8125,5.875,-0.875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764244000,gps,,45.53490552,-122.68701192,-0.6000000238418579,18.5,65.4,5.0,,"null",,,,,,0.0625,"-20.3125,4.625,-10.9375,",10,"Bundle[mParcelledData.dataSize=4]",
1324764245000,gps,,45.53498806,-122.6868045,-0.30000001192092896,18.5,62.1,5.0,,"null",,,,,,0.0625,"-3.375,-2.3125,-1.875,",10,"Bundle[mParcelledData.dataSize=4]",
1324764246000,gps,,45.53507253,-122.68661126,0.30000001192092896,18.25,59.6,5.0,,"null",,,,,,0.0625,"-6.8125,3.4375,2.0625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764247000,gps,,45.53517208,-122.68642128,0.8999999761581421,18.25,55.6,5.0,,"null",,,,,,0.0625,"-0.4375,20.0,2.0625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764248000,gps,,45.53528927,-122.68624402,0.30000001192092896,18.25,50.6,6.708204,,"null",,,,,,0.0625,"-3.625,10.375,-6.5,",11,"Bundle[mParcelledData.dataSize=4]",
1324764249000,gps,,45.53542177,-122.68605676,-0.10000000149011612,18.75,47.0,6.708204,,"null",,,,,,0.0625,"4.9375,16.0625,-10.4375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764250000,gps,,45.53557018,-122.6858761,-0.30000001192092896,19.5,43.5,6.708204,,"null",,,,,,0.0625,"-4.375,25.1875,0.125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764251000,gps,,45.53572316,-122.68569081,-0.30000001192092896,19.75,42.4,8.944272,,"null",,,,,,0.0625,"-9.0,31.9375,10.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764252000,gps,,45.53586452,-122.68551381,0.20000000298023224,20.0,41.2,8.944272,,"null",,,,,,0.0625,"18.9375,-0.3125,-11.6875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764253000,gps,,45.53601623,-122.6853422,1.0,20.0,40.3,13.416408,,"null",,,,,,0.0625,"8.875,-16.4375,-7.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764254000,gps,,45.53617697,-122.68517333,1.399999976158142,20.75,39.8,13.416408,,"null",,,,,,0.0625,"1.5625,-4.75,-8.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764255000,gps,,45.53635608,-122.68499384,1.899999976158142,21.25,39.0,13.416408,,"null",,,,,,0.0625,"9.875,-9.5,-13.6875,",9,"Bundle[mParcelledData.dataSize=4]",
1324764256000,gps,,45.53656453,-122.68482683,1.7000000476837158,21.5,37.7,13.416408,,"null",,,,,,0.0625,"3.25,1.9375,-11.1875,",10,"Bundle[mParcelledData.dataSize=4]",
1324764257000,gps,,45.53674285,-122.68465329,1.2000000476837158,21.75,38.4,13.416408,,"null",,,,,,0.0625,"12.5625,-25.0625,-10.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764258000,gps,,45.5368944,-122.68449014,1.0,21.25,38.4,13.416408,,"null",,,,,,0.0625,"4.9375,-18.625,-13.6875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764259000,gps,,45.53701751,-122.6843265,0.8999999761581421,20.75,39.3,13.416408,,"null",,,,,,0.0625,"11.3125,-19.375,2.8125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764260000,gps,,45.53713371,-122.68416499,0.800000011920929,20.0,40.4,13.416408,,"null",,,,,,0.0625,"9.125,4.125,-10.9375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764261000,gps,,45.53727639,-122.68398813,-0.10000000149011612,20.5,41.0,13.416408,,"null",,,,,,0.0625,"15.25,-8.25,-10.25,",10,"Bundle[mParcelledData.dataSize=4]",
1324764261957,network,,45.5373367,-122.7007553,,,,1004.0,,"null",,,,,,0.0625,"28.5,-9.25,-10.0,",,"Bundle[mParcelledData.dataSize=148]",
1324764262000,gps,,45.53743647,-122.68381273,-1.2000000476837158,21.0,41.0,13.416408,,"null",,,,,,0.0625,"22.375,-10.5,-17.125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764263000,gps,,45.53760267,-122.68363605,-2.5,21.25,41.1,14.422205,,"null",,,,,,0.0625,"27.25,-1.5625,-20.0625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764264000,gps,,45.53775662,-122.68344707,-3.4000000953674316,21.25,40.9,14.422205,,"null",,,,,,0.0625,"15.0,-14.6875,-8.0,",10,"Bundle[mParcelledData.dataSize=4]",
1324764265000,gps,,45.53795389,-122.68326866,-4.699999809265137,22.0,39.4,14.422205,,"null",,,,,,0.0625,"6.1875,-11.6875,-16.375,",9,"Bundle[mParcelledData.dataSize=4]",
1324764266000,gps,,45.53812918,-122.68309398,-6.099999904632568,21.75,38.6,14.422205,,"null",,,,,,0.0625,"16.5,-16.9375,-13.1875,",9,"Bundle[mParcelledData.dataSize=4]",
1324764267000,gps,,45.5382976,-122.6829056,-7.099999904632568,22.25,39.4,14.422205,,"null",,,,,,0.0625,"6.1875,-31.8125,-11.9375,",9,"Bundle[mParcelledData.dataSize=4]",
1324764268000,gps,,45.53844327,-122.68272281,-8.399999618530273,21.75,40.3,14.422205,,"null",,,,,,0.0625,"5.4375,-10.5,-13.9375,",9,"Bundle[mParcelledData.dataSize=4]",
1324764269000,gps,,45.53863779,-122.68251517,-9.300000190734863,22.25,40.1,14.422205,,"null",,,,,,0.0625,"7.6875,-15.875,-16.75,",9,"Bundle[mParcelledData.dataSize=4]",
1324764270000,gps,,45.53875931,-122.68233122,-10.199999809265137,22.0,41.0,14.422205,,"null",,,,,,0.0625,"7.875,-7.9375,-9.875,",9,"Bundle[mParcelledData.dataSize=4]",
1324764271000,gps,,45.53890288,-122.68213182,-12.0,22.5,42.0,14.422205,,"null",,,,,,0.0625,"12.3125,-5.4375,-2.9375,",9,"Bundle[mParcelledData.dataSize=4]",
1324764272000,gps,,45.5390798,-122.68194074,-13.5,22.5,41.1,14.422205,,"null",,,,,,0.0625,"22.125,-9.9375,-7.375,",9,"Bundle[mParcelledData.dataSize=4]",
1324764273000,gps,,45.53925089,-122.68172803,-14.100000381469727,23.25,41.6,14.422205,,"null",,,,,,0.0625,"17.9375,-18.8125,-6.375,",9,"Bundle[mParcelledData.dataSize=4]",
1324764274000,gps,,45.53944564,-122.68152446,-15.399999618530273,23.25,40.1,14.422205,,"null",,,,,,0.0625,"26.0625,0.75,-15.0,",9,"Bundle[mParcelledData.dataSize=4]",
1324764275000,gps,,45.53960103,-122.68134782,-15.600000381469727,23.0,40.4,14.422205,,"null",,,,,,0.0625,"24.8125,-16.625,-13.3125,",9,"Bundle[mParcelledData.dataSize=4]",
1324764276000,gps,,45.53976537,-122.6811502,-15.600000381469727,23.0,40.8,14.422205,,"null",,,,,,0.0625,"30.1875,5.1875,-10.8125,",9,"Bundle[mParcelledData.dataSize=4]",
1324764277000,gps,,45.53992052,-122.68096455,-16.0,22.5,40.8,14.422205,,"null",,,,,,0.0625,"23.375,-17.625,-2.1875,",9,"Bundle[mParcelledData.dataSize=4]",
1324764278000,gps,,45.54008209,-122.68076473,-15.899999618530273,22.5,40.5,14.422205,,"null",,,,,,0.0625,"21.625,-3.9375,-14.3125,",9,"Bundle[mParcelledData.dataSize=4]",
1324764279000,gps,,45.54024526,-122.6805842,-16.0,22.5,40.3,14.422205,,"null",,,,,,0.0625,"23.5625,-5.9375,-6.875,",9,"Bundle[mParcelledData.dataSize=4]",
1324764280000,gps,,45.54040099,-122.68034669,-17.899999618530273,22.75,41.1,13.416408,,"null",,,,,,0.0625,"16.0,7.6875,-17.75,",9,"Bundle[mParcelledData.dataSize=4]",
1324764281000,gps,,45.54045553,-122.68016328,-12.600000381469727,21.25,41.9,13.416408,,"null",,,,,,0.0625,"25.0625,-25.25,-19.6875,",9,"Bundle[mParcelledData.dataSize=4]",
1324764282000,gps,,45.54056789,-122.67996034,-10.399999618530273,21.5,42.8,13.416408,,"null",,,,,,0.0625,"37.3125,-20.8125,-7.125,",9,"Bundle[mParcelledData.dataSize=4]",
1324764283000,gps,,45.54070194,-122.6797877,-9.800000190734863,21.5,42.5,13.416408,,"null",,,,,,0.0625,"17.1875,-18.0625,-11.8125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764284000,gps,,45.54081115,-122.67962595,-8.800000190734863,21.25,42.3,12.649111,,"null",,,,,,0.0625,"20.375,-21.3125,-11.3125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764285000,gps,,45.54096465,-122.67943594,-8.5,21.75,40.6,12.649111,,"null",,,,,,0.0625,"27.0,-19.5625,1.75,",10,"Bundle[mParcelledData.dataSize=4]",
1324764286000,gps,,45.5411103,-122.67926913,-8.5,21.25,38.4,12.649111,,"null",,,,,,0.0625,"18.1875,-8.9375,-15.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764287000,gps,,45.54125812,-122.67912031,-8.0,21.25,35.1,8.944272,,"null",,,,,,0.0625,"30.6875,-31.5,-18.5,",9,"Bundle[mParcelledData.dataSize=4]",
1324764288000,gps,,45.54140783,-122.67897657,-7.0,21.25,33.5,8.944272,,"null",,,,,,0.0625,"47.875,-59.0,-18.9375,",9,"Bundle[mParcelledData.dataSize=4]",
1324764289000,gps,,45.54159512,-122.6788192,-3.299999952316284,21.0,31.8,8.944272,,"null",,,,,,0.0625,"42.4375,-6.6875,-19.1875,",9,"Bundle[mParcelledData.dataSize=4]",
1324764290000,gps,,45.54176159,-122.67866969,-0.20000000298023224,21.0,31.3,8.944272,,"null",,,,,,0.0625,"32.6875,-4.9375,-12.0625,",9,"Bundle[mParcelledData.dataSize=4]",
1324764291000,gps,,45.54191688,-122.67855182,2.5,20.274677,28.5,7.2111025,,"null",,,,,,0.0625,"23.375,-14.125,-17.25,",10,"Bundle[mParcelledData.dataSize=4]",
1324764292000,gps,,45.54207789,-122.67841555,4.0,20.006248,30.4,7.2111025,,"null",,,,,,0.0625,"13.5625,-31.5,-17.5,",10,"Bundle[mParcelledData.dataSize=4]",
1324764293000,gps,,45.54223824,-122.67828243,3.4000000953674316,20.006248,31.0,5.0,,"null",,,,,,0.0625,"-0.1875,-44.875,-10.375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764294000,gps,,45.54240562,-122.67814148,3.9000000953674316,20.256172,33.3,5.0,,"null",,,,,,0.0625,"-16.625,-22.5625,-3.1875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764295000,gps,,45.54255315,-122.67797437,3.799999952316284,20.256172,36.6,5.0,,"null",,,,,,0.0625,"-26.1875,-15.375,1.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764296000,gps,,45.54269437,-122.67779797,4.0,20.75,39.7,5.0,,"null",,,,,,0.0625,"-21.5,-26.75,-10.5625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764297000,gps,,45.54282319,-122.677597,3.5999999046325684,21.25,44.4,5.0,,"null",,,,,,0.0625,"-18.5625,-34.9375,-5.9375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764298000,gps,,45.54295306,-122.67739784,4.199999809265137,21.25,45.5,6.708204,,"null",,,,,,0.0625,"-10.9375,-45.375,-15.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764299000,gps,,45.54307384,-122.67717943,5.400000095367432,21.5,48.9,6.708204,,"null",,,,,,0.0625,"3.75,-51.3125,-4.4375,",10,"Bundle[mParcelledData.dataSize=4]",
1324764300000,gps,,45.5431793,-122.67694811,5.900000095367432,21.75,53.4,6.708204,,"null",,,,,,0.0625,"4.0,-42.375,-7.375,",10,"Bundle[mParcelledData.dataSize=4]",
1324764301000,gps,,45.54326204,-122.67669199,5.300000190734863,22.0,60.2,7.2111025,,"null",,,,,,0.0625,"-19.3125,-48.3125,-4.1875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764302000,gps,,45.54334412,-122.67642389,5.199999809265137,22.5,64.3,7.2111025,,"null",,,,,,0.0625,"-33.75,-35.4375,7.375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764303000,gps,,45.54333751,-122.67614229,4.5,21.75,75.0,7.2111025,,"null",,,,,,0.0625,"-47.25,-31.25,16.5,",11,"Bundle[mParcelledData.dataSize=4]",
1324764304000,gps,,45.54326426,-122.67583671,4.199999809265137,22.005682,93.3,5.0,,"null",,,,,,0.0625,"-13.4375,-17.8125,12.8125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764305000,gps,,45.54324564,-122.67555471,3.299999952316284,21.755747,99.0,5.0,,"null",,,,,,0.0625,"-23.6875,-47.8125,20.9375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764306000,gps,,45.54317974,-122.67528688,5.5,21.523243,105.6,3.6055512,,"null",,,,,,0.0625,"-15.375,-45.375,12.3125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764307125,network,,45.5324558,-122.6858093,,,,964.0,,"null",,,,,,0.0625,"-15.125,-9.4375,17.0,",,"Bundle[mParcelledData.dataSize=148]",
1324764307000,gps,,45.54312107,-122.67502837,7.099999904632568,21.505814,113.2,3.6055512,,"null",,,,,,0.0625,"-10.9375,-8.9375,11.8125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764308000,gps,,45.54304336,-122.67478489,8.0,21.505814,119.3,3.6055512,,"null",,,,,,0.0625,"-51.625,-59.5,18.5,",11,"Bundle[mParcelledData.dataSize=4]",
1324764309000,gps,,45.54293752,-122.67455506,8.5,21.505814,125.1,3.6055512,,"null",,,,,,0.0625,"-39.625,-10.875,23.125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764310000,gps,,45.54281971,-122.6743386,10.100000381469727,21.5,129.8,3.6055512,,"null",,,,,,0.0625,"-21.25,12.625,12.8125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764311000,gps,,45.54268434,-122.67411973,10.899999618530273,21.75,131.9,2.828427,,"null",,,,,,0.0625,"-32.8125,-20.0625,28.0625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764312000,gps,,45.54254359,-122.67392128,10.699999809265137,21.75,135.4,2.828427,,"null",,,,,,0.0625,"-22.25,-7.1875,27.5625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764313000,gps,,45.54239421,-122.67371573,10.199999809265137,22.0,135.8,2.828427,,"null",,,,,,0.0625,"-14.875,1.5,21.6875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764314000,gps,,45.54225359,-122.67352923,10.199999809265137,21.75,136.5,3.6055512,,"null",,,,,,0.0625,"-21.75,2.75,32.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764315000,gps,,45.54210683,-122.67333992,9.800000190734863,21.75,137.1,3.6055512,,"null",,,,,,0.0625,"-14.625,9.9375,23.625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764316000,gps,,45.54194752,-122.67314597,9.399999618530273,22.25,137.7,3.6055512,,"null",,,,,,0.0625,"-13.1875,1.5,28.0625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764317000,gps,,45.54179231,-122.67294422,9.300000190734863,22.75,137.5,4.472136,,"null",,,,,,0.0625,"0.8125,-7.4375,24.375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764318000,gps,,45.54163914,-122.67274997,9.199999809265137,22.75,137.7,6.3245554,,"null",,,,,,0.0625,"10.875,17.125,27.8125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764319000,gps,,45.54145116,-122.67256217,8.800000190734863,23.25,139.7,4.472136,,"null",,,,,,0.0625,"7.6875,10.6875,29.0625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764320000,gps,,45.5412802,-122.67236868,8.699999809265137,23.5,140.4,5.0,,"null",,,,,,0.0625,"-10.9375,-8.1875,39.625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764321000,gps,,45.5411104,-122.67217521,8.699999809265137,23.5,140.9,6.708204,,"null",,,,,,0.0625,"-2.625,29.75,32.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764322000,gps,,45.54094164,-122.67199447,8.699999809265137,23.5,141.9,6.708204,,"null",,,,,,0.0625,"3.0,16.375,38.9375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764323000,gps,,45.54073086,-122.67182981,9.199999809265137,24.5,147.1,6.708204,,"null",,,,,,0.0625,"7.875,11.625,33.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764324000,gps,,45.54054856,-122.67165927,9.0,24.5,147.1,6.708204,,"null",,,,,,0.0625,"5.9375,23.5625,31.0625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764325000,gps,,45.5403711,-122.67149644,8.699999809265137,24.5,147.4,6.708204,,"null",,,,,,0.0625,"2.5,23.5625,30.8125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764326000,gps,,45.54017681,-122.67133802,8.5,24.75,148.6,6.708204,,"null",,,,,,0.0625,"5.9375,24.5625,31.75,",10,"Bundle[mParcelledData.dataSize=4]",
1324764327000,gps,,45.53996801,-122.67116635,8.300000190734863,25.504902,149.5,6.708204,,"null",,,,,,0.0625,"5.4375,20.0625,31.75,",10,"Bundle[mParcelledData.dataSize=4]",
1324764328000,gps,,45.5397685,-122.67100251,7.900000095367432,25.754854,149.4,5.0,,"null",,,,,,0.0625,"4.5,22.3125,30.8125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764329000,gps,,45.53957759,-122.67083573,8.0,25.754854,149.3,4.472136,,"null",,,,,,0.0625,"7.6875,18.3125,30.0625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764330000,gps,,45.53937841,-122.67066797,7.5,25.754854,149.4,4.472136,,"null",,,,,,0.0625,"9.125,18.8125,37.1875,",10,"Bundle[mParcelledData.dataSize=4]",
1324764331000,gps,,45.53918079,-122.67050126,7.599999904632568,25.25495,149.3,3.6055512,,"null",,,,,,0.0625,"7.4375,28.0,34.25,",10,"Bundle[mParcelledData.dataSize=4]",
1324764332000,gps,,45.53899282,-122.67033964,7.099999904632568,25.25,149.4,3.6055512,,"null",,,,,,0.0625,"6.1875,29.75,31.5,",10,"Bundle[mParcelledData.dataSize=4]",
1324764333000,gps,,45.53879179,-122.67016861,6.599999904632568,25.504902,150.1,3.6055512,,"null",,,,,,0.0625,"4.0,20.8125,22.1875,",10,"Bundle[mParcelledData.dataSize=4]",
1324764334000,gps,,45.53859246,-122.66999974,6.5,25.504902,149.9,3.6055512,,"null",,,,,,0.0625,"4.5,16.875,29.3125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764335000,gps,,45.53839152,-122.6698328,6.300000190734863,25.754854,149.8,3.6055512,,"null",,,,,,0.0625,"13.0625,19.5625,34.75,",10,"Bundle[mParcelledData.dataSize=4]",
1324764336000,gps,,45.53819355,-122.66966442,6.0,25.75,149.8,5.0,,"null",,,,,,0.0625,"4.5,30.0,28.3125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764337000,gps,,45.53798704,-122.66949936,6.199999809265137,25.75,149.6,5.0,,"null",,,,,,0.0625,"3.75,23.8125,31.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764338000,gps,,45.53778732,-122.66933316,6.199999809265137,25.75,149.8,5.0,,"null",,,,,,0.0625,"5.1875,23.0625,30.3125,",11,"Bundle[mParcelledData.dataSize=4]",
1324764339000,gps,,45.53758265,-122.66916245,6.699999809265137,26.0,149.8,5.0,,"null",,,,,,0.0625,"6.4375,23.3125,30.5625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764340000,gps,,45.5373862,-122.66899186,6.5,25.754854,149.6,5.0,,"null",,,,,,0.0625,"5.9375,23.8125,30.5625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764341000,gps,,45.5371875,-122.66882089,6.099999904632568,25.75,149.0,5.0,,"null",,,,,,0.0625,"4.25,25.5,30.8125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764342000,gps,,45.53698471,-122.66865255,6.300000190734863,26.0,149.3,5.0,,"null",,,,,,0.0625,"5.4375,25.0,30.3125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764343000,gps,,45.53678458,-122.66848466,6.099999904632568,25.75,149.3,7.2111025,,"null",,,,,,0.0625,"4.25,21.5625,30.0625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764344000,gps,,45.53658314,-122.66830787,6.0,26.0,149.1,7.2111025,,"null",,,,,,0.0625,"5.1875,23.8125,30.5625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764345000,gps,,45.53638416,-122.66813896,5.599999904632568,25.75,148.6,7.2111025,,"null",,,,,,0.0625,"4.25,25.5,31.75,",10,"Bundle[mParcelledData.dataSize=4]",
1324764346000,gps,,45.53618807,-122.66797317,5.800000190734863,26.0,148.3,7.2111025,,"null",,,,,,0.0625,"0.3125,24.0625,31.75,",10,"Bundle[mParcelledData.dataSize=4]",
1324764347000,gps,,45.53599013,-122.66780331,5.900000095367432,26.0,148.5,7.2111025,,"null",,,,,,0.0625,"4.6875,26.0,35.4375,",10,"Bundle[mParcelledData.dataSize=4]",
1324764348000,gps,,45.53579284,-122.66763296,6.0,25.75,148.8,5.656854,,"null",,,,,,0.0625,"2.75,18.3125,30.8125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764349000,gps,,45.53559778,-122.66745238,5.800000190734863,25.75,148.6,5.656854,,"null",,,,,,0.0625,"4.5,18.3125,30.5625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764350000,gps,,45.53540327,-122.66728817,6.099999904632568,25.75,149.9,5.0,,"null",,,,,,0.0625,"4.9375,20.0625,30.8125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764351000,gps,,45.5352055,-122.66712403,6.099999904632568,24.75505,148.8,5.0,,"null",,,,,,0.0625,"7.1875,21.0625,32.5,",10,"Bundle[mParcelledData.dataSize=4]",
1324764351987,network,,45.5324558,-122.6858093,,,,964.0,,"null",,,,,,0.0625,"5.1875,19.0625,32.0,",,"Bundle[mParcelledData.dataSize=148]",
1324764352000,gps,,45.53501611,-122.66696198,5.800000190734863,24.75,149.0,5.0,,"null",,,,,,0.0625,"7.1875,19.5625,30.8125,",10,"Bundle[mParcelledData.dataSize=4]",
1324764353000,gps,,45.534824,-122.66679636,5.900000095367432,24.75,148.4,5.0,,"null",,,,,,0.0625,"6.1875,22.5625,31.0625,",10,"Bundle[mParcelledData.dataSize=4]",
1324764354000,gps,,45.53463334,-122.66663369,5.699999809265137,24.75,148.7,5.0,,"null",,,,,,0.0625,"21.125,16.375,24.875,",10,"Bundle[mParcelledData.dataSize=4]",
1324764355000,gps,,45.53442506,-122.66649074,5.800000190734863,25.0,151.7,6.708204,,"null",,,,,,0.0625,"14.25,23.5625,38.6875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764356000,gps,,45.53421694,-122.66636273,5.5,25.25,154.2,6.708204,,"null",,,,,,0.0625,"8.375,19.5625,33.5,",11,"Bundle[mParcelledData.dataSize=4]",
1324764357000,gps,,45.53399438,-122.66625308,5.5,25.25,157.5,5.0,,"null",,,,,,0.0625,"7.1875,19.5625,32.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764358000,gps,,45.5337877,-122.66613343,5.900000095367432,25.25,159.2,5.0,,"null",,,,,,0.0625,"7.1875,18.5625,33.0,",11,"Bundle[mParcelledData.dataSize=4]",
1324764359000,gps,,45.53357232,-122.66601633,5.800000190734863,25.0,160.4,3.6055512,,"null",,,,,,0.0625,"8.125,18.5625,33.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764360000,gps,,45.53336609,-122.66591117,5.800000190734863,24.75,161.8,3.6055512,,"null",,,,,,0.0625,"8.125,18.3125,33.5,",11,"Bundle[mParcelledData.dataSize=4]",
1324764361000,gps,,45.53315086,-122.66581463,5.599999904632568,24.25,163.3,2.828427,,"null",,,,,,0.0625,"10.125,18.0625,33.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764362000,gps,,45.53294528,-122.66572698,4.400000095367432,24.0,163.7,3.6055512,,"null",,,,,,0.0625,"11.0625,19.5625,34.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764363000,gps,,45.5327413,-122.66564163,5.099999904632568,23.5,165.0,2.828427,,"null",,,,,,0.0625,"11.3125,19.5625,33.75,",11,"Bundle[mParcelledData.dataSize=4]",
1324764364000,gps,,45.53254286,-122.66557941,5.199999809265137,22.5,166.5,3.6055512,,"null",,,,,,0.0625,"12.0625,20.3125,33.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764365000,gps,,45.53235209,-122.66552743,5.199999809265137,21.75,169.9,2.828427,,"null",,,,,,0.0625,"8.625,19.3125,35.0,",11,"Bundle[mParcelledData.dataSize=4]",
1324764366000,gps,,45.5321652,-122.66548726,5.0,21.25,170.6,2.828427,,"null",,,,,,0.0625,"9.625,19.0625,37.4375,",10,"Bundle[mParcelledData.dataSize=4]",
1324764367000,gps,,45.5319813,-122.66546307,5.099999904632568,20.5,173.5,3.6055512,,"null",,,,,,0.0625,"11.3125,22.8125,34.75,",10,"Bundle[mParcelledData.dataSize=4]",
1324764368000,gps,,45.53180527,-122.66545465,5.099999904632568,19.75,176.6,3.6055512,,"null",,,,,,0.0625,"14.5,25.5,34.0,",10,"Bundle[mParcelledData.dataSize=4]",
1324764369000,gps,,45.53162982,-122.66544785,5.199999809265137,19.25,177.9,3.6055512,,"null",,,,,,0.0625,"15.0,23.0625,32.25,",10,"Bundle[mParcelledData.dataSize=4]",
1324764370000,gps,,45.53145875,-122.6654337,5.599999904632568,18.75,178.4,3.6055512,,"null",,,,,,0.0625,"10.875,14.375,19.9375,",10,"Bundle[mParcelledData.dataSize=4]",
1324764371000,gps,,45.53128672,-122.66542845,6.099999904632568,19.5,177.1,3.6055512,,"null",,,,,,0.0625,"12.0625,23.3125,36.6875,",10,"Bundle[mParcelledData.dataSize=4]",
1324764372000,gps,,45.53111225,-122.66541394,6.400000095367432,19.75,176.8,3.6055512,,"null",,,,,,0.0625,"8.125,6.9375,17.25,",10,"Bundle[mParcelledData.dataSize=4]",
1324764373000,gps,,45.53093258,-122.66539477,6.099999904632568,20.0,177.0,3.6055512,,"null",,,,,,0.0625,"0.0625,14.875,36.6875,",10,"Bundle[mParcelledData.dataSize=4]",
1324764374000,gps,,45.53073578,-122.6653825,7.099999904632568,21.755747,178.1,3.6055512,,"null",,,,,,0.0625,"1.0625,3.9375,36.4375,",11,"Bundle[mParcelledData.dataSize=4]",
1324764375000,gps,,45.53053652,-122.66537689,7.099999904632568,21.75,178.6,3.6055512,,"null",,,,,,0.0625,"7.1875,-5.9375,34.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764376000,gps,,45.53034354,-122.66536939,6.699999809265137,21.5,179.0,3.6055512,,"null",,,,,,0.0625,"14.75,1.0,35.6875,",11,"Bundle[mParcelledData.dataSize=4]",
1324764377000,gps,,45.53014781,-122.66536533,6.5,22.0,179.7,3.6055512,,"null",,,,,,0.0625,"17.9375,7.4375,34.25,",11,"Bundle[mParcelledData.dataSize=4]",
1324764378000,gps,,45.52994849,-122.66536122,6.599999904632568,22.25,179.8,3.6055512,,"null",,,,,,0.0625,"19.1875,-9.6875,23.625,",11,"Bundle[mParcelledData.dataSize=4]",
1324764379000,gps,,45.52975163,-122.66536235,6.5,22.0,180.0,3.6055512,,"null",,,,,,0.0625,"14.5,18.0625,36.4375,",11,"Bundle[mParcelledData.dataSize=4]",
